0.020439
1	560.560000
2	320.320000
3	230.230000
4	5485.480000
5	670.670000
6	220.220000
7	170.170000
8	140.140000
9	360.360000
10	280.280000
11	50.050000
12	50.050000
13	70.070000
14	1961.960000
15	990.990000
16	2242.240000
17	980.980000
18	1931.930000
19	890.890000
20	180.180000
21	360.360000
22	200.200000
23	310.310000
24	470.470000
25	280.280000
26	500.500000
27	920.920000
28	600.600000
29	110.110000
30	170.170000
31	20.020000
32	90.090000
33	50.050000
34	180.180000
35	60.060000
36	100.100000
37	0.000000
38	20.020000
39	50.050000
40	40.040000
41	70.070000
42	20.020000
43	20.020000
44	30.030000
45	0.000000
46	10.010000
47	10.010000
48	0.000000
49	0.000000
50	0.000000
51	0.000000
52	0.000000
53	0.000000
54	0.000000
55	50.050000
56	40.040000
57	10.010000
58	70.070000
59	210.210000
60	200.200000
61	270.270000
62	260.260000
63	200.200000
64	190.190000
65	280.280000
66	320.320000
67	740.740000
68	590.590000
69	610.610000
70	730.730000
71	460.460000
72	460.460000
73	3423.420000
74	3433.430000
75	3163.160000
76	1281.280000
77	1191.190000
78	1511.510000
79	160.160000
80	110.110000
81	210.210000
82	70.070000
83	30.030000
84	10.010000
85	10.010000
86	0.000000
87	1731.730000
88	710.710000
89	900.900000
90	4564.560000
91	850.850000
92	1561.560000
93	7957.950000
94	7387.380000
95	5515.510000
96	16326.310000
90290.200000
