0.004472
1	282.919608
2	543.503457
3	483.941434
4	8234.449633
5	558.393962
6	379.707894
7	409.488906
8	208.467079
9	394.598400
10	394.598400
11	431.824664
12	208.467079
13	305.255366
14	1727.298657
15	1154.014189
16	1764.524921
17	1392.262280
18	1533.722084
19	1101.897419
20	260.583849
21	387.153147
22	424.379411
23	513.722445
24	528.612951
25	282.919608
26	1042.335397
27	1064.671155
28	841.313570
29	141.459804
30	163.795562
31	126.569298
32	126.569298
33	59.562023
34	201.021826
35	81.897781
36	230.802838
37	89.343034
38	74.452528
39	44.671517
40	37.226264
41	7.445253
42	14.890506
43	22.335758
44	0.000000
45	14.890506
46	0.000000
47	7.445253
48	0.000000
49	0.000000
50	0.000000
51	0.000000
52	0.000000
53	0.000000
54	0.000000
55	186.131321
56	141.459804
57	59.562023
58	215.912332
59	148.905057
60	148.905057
61	550.948710
62	178.686068
63	342.481630
64	349.926883
65	275.474355
66	387.153147
67	1087.006914
68	841.313570
69	759.415789
70	543.503457
71	1332.700257
72	893.430340
73	5032.990915
74	3506.714084
75	4623.502009
76	2650.510008
77	2479.269193
78	2598.393239
79	394.598400
80	282.919608
81	446.715170
82	245.693343
83	37.226264
84	74.452528
85	59.562023
86	7.445253
87	1950.656242
88	1526.276831
89	1377.371774
90	938.101857
91	952.992363
92	878.539834
93	6670.946538
94	8740.726826
95	6179.559851
96	5770.070945
94167.557828
